Order ID,Order Date,Shipping Date,Aging,Ship Mode,Product Category,Product, Sales ,Quantity,Discount, Profit , Shipping Cost ,Order Priority
FA-2015-221,15/10/2015,24/10/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.05, $118.4 , $11.8 ,High
FA-2015-232,24/07/2015,01/08/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.02, $163.0 , $16.3 ,High
FA-2015-243,24/06/2015,28/06/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.03, $130.8 , $13.1 ,High
FA-2015-254,09/08/2015,11/08/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,High
FA-2015-265,11/08/2015,20/08/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,High
FA-2015-276,21/06/2015,28/06/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,High
FA-2015-287,28/08/2015,06/09/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Medium
FA-2015-298,16/08/2015,23/08/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.02, $158.1 , $15.8 ,Medium
FA-2015-309,24/08/2015,28/08/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.02, $163.0 , $16.3 ,High
FA-2015-320,05/02/2015,12/02/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,High
FA-2015-331,13/09/2015,22/09/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,Medium
FA-2015-342,28/06/2015,29/06/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.02, $163.0 , $16.3 ,High
FA-2015-353,24/11/2015,27/11/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.04, $118.4 , $11.8 ,Medium
FA-2015-364,17/08/2015,20/08/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,High
FA-2015-375,18/12/2015,24/12/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-386,05/10/2015,06/10/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Low
FA-2015-397,11/10/2015,16/10/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-408,25/07/2015,03/08/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.03, $153.1 , $15.3 ,Medium
FA-2015-419,15/05/2015,24/05/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,Low
FA-2015-430,29/04/2015,06/05/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Medium
FA-2015-441,29/09/2015,02/10/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Medium
FA-2015-452,25/06/2015,26/06/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Medium
FA-2015-463,02/12/2015,03/12/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-474,18/06/2015,23/06/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.05, $118.4 , $11.8 ,High
FA-2015-485,09/08/2015,19/08/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.03, $153.1 , $15.3 ,Medium
FA-2015-496,13/09/2015,17/09/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.01, $165.5 , $16.6 ,Medium
FA-2015-507,17/06/2015,19/06/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,Medium
FA-2015-518,19/07/2015,24/07/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,High
FA-2015-529,06/11/2015,11/11/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.05, $118.4 , $11.8 ,High
FA-2015-540,08/08/2015,11/08/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,High
FA-2015-551,16/12/2015,24/12/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,Medium
FA-2015-562,06/02/2015,12/02/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,Medium
FA-2015-573,25/10/2015,30/10/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Low
FA-2015-584,26/11/2015,28/11/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.05, $118.4 , $11.8 ,High
FA-2015-595,02/12/2015,07/12/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.05, $118.4 , $11.8 ,Medium
FA-2015-606,03/05/2015,10/05/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-617,21/03/2015,25/03/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,High
FA-2015-628,03/05/2015,04/05/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Low
FA-2015-639,28/01/2015,29/01/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,High
FA-2015-650,23/02/2015,28/02/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-661,31/08/2015,04/09/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,High
FA-2015-672,30/07/2015,03/08/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Medium
FA-2015-683,26/08/2015,04/09/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,Medium
FA-2015-694,19/11/2015,20/11/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,High
FA-2015-705,05/04/2015,13/04/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.04, $118.4 , $11.8 ,High
FA-2015-716,11/07/2015,17/07/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.03, $130.8 , $13.1 ,Medium
FA-2015-727,19/03/2015,22/03/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Low
FA-2015-738,29/04/2015,09/05/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,Medium
FA-2015-749,23/05/2015,26/05/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.05, $155.6 , $15.6 ,Low
FA-2015-760,18/06/2015,21/06/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,High
FA-2015-771,20/07/2015,25/07/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,High
FA-2015-782,28/06/2015,05/07/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.03, $153.1 , $15.3 ,Medium
FA-2015-793,18/02/2015,22/02/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.05, $118.4 , $11.8 ,High
FA-2015-804,12/11/2015,16/11/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,Medium
FA-2015-815,01/10/2015,02/10/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,Medium
FA-2015-826,09/07/2015,12/07/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Low
FA-2015-837,28/12/2015,02/01/2016,5,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,Medium
FA-2015-848,22/06/2015,27/06/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Medium
FA-2015-859,04/01/2015,11/01/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,High
FA-2015-870,08/02/2015,14/02/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,Medium
FA-2015-881,19/07/2015,27/07/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,High
FA-2015-892,20/03/2015,27/03/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.02, $163.0 , $16.3 ,Low
FA-2015-903,06/01/2015,11/01/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.04, $118.4 , $11.8 ,Medium
FA-2015-914,06/06/2015,07/06/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Low
FA-2015-925,25/10/2015,29/10/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,Medium
FA-2015-936,31/05/2015,08/06/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Low
FA-2015-947,16/07/2015,22/07/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Medium
FA-2015-958,11/05/2015,21/05/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Medium
FA-2015-969,13/06/2015,17/06/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,Medium
FA-2015-980,11/12/2015,16/12/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Medium
FA-2015-991,19/01/2015,22/01/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.01, $165.5 , $16.6 ,Medium
FA-2015-1002,14/01/2015,20/01/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,Medium
FA-2015-1013,09/03/2015,19/03/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Medium
FA-2015-1024,20/01/2015,30/01/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,Low
FA-2015-1035,06/04/2015,13/04/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.04, $118.4 , $11.8 ,High
FA-2015-1046,30/07/2015,31/07/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.02, $163.0 , $16.3 ,High
FA-2015-1057,26/03/2015,04/04/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,Medium
FA-2015-1068,10/03/2015,13/03/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.01, $165.5 , $16.6 ,High
FA-2015-1079,22/05/2015,26/05/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.04, $118.4 , $11.8 ,Medium
FA-2015-1090,28/04/2015,08/05/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Medium
FA-2015-1101,02/02/2015,05/02/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Medium
FA-2015-1112,20/01/2015,26/01/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,High
FA-2015-1123,14/03/2015,18/03/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Low
FA-2015-1134,26/07/2015,30/07/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,High
FA-2015-1145,17/03/2015,24/03/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,High
FA-2015-1156,01/08/2015,03/08/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-1167,27/04/2015,30/04/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-1178,19/09/2015,21/09/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Medium
FA-2015-1189,27/04/2015,06/05/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,Medium
FA-2015-1200,23/09/2015,27/09/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-1211,13/09/2015,23/09/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,High
FA-2015-1222,19/06/2015,22/06/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,High
FA-2015-1233,16/06/2015,23/06/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,High
FA-2015-1244,19/06/2015,20/06/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,High
FA-2015-1255,13/02/2015,17/02/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-1266,26/03/2015,01/04/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Low
FA-2015-1277,12/02/2015,14/02/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Medium
FA-2015-1288,09/05/2015,12/05/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-1299,20/12/2015,24/12/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Medium
FA-2015-1310,18/04/2015,24/04/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Medium
FA-2015-1321,22/03/2015,29/03/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,High
FA-2015-1332,19/09/2015,27/09/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Medium
FA-2015-1343,18/06/2015,28/06/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,High
FA-2015-1354,06/01/2015,15/01/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,Low
FA-2015-1365,23/12/2015,01/01/2016,9,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,High
FA-2015-1376,18/12/2015,26/12/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.03, $130.8 , $13.1 ,Medium
FA-2015-1387,12/05/2015,22/05/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-1398,29/03/2015,30/03/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,Medium
FA-2015-1409,31/05/2015,01/06/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,Medium
FA-2015-1420,23/11/2015,26/11/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Low
FA-2015-1431,06/08/2015,14/08/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,High
FA-2015-1442,18/10/2015,22/10/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.02, $163.0 , $16.3 ,High
FA-2015-1453,20/11/2015,22/11/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,Medium
FA-2015-1464,30/12/2015,08/01/2016,9,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,Low
FA-2015-1475,16/01/2015,25/01/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,Low
FA-2015-1486,20/08/2015,22/08/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-1497,20/12/2015,30/12/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,High
FA-2015-1508,21/06/2015,29/06/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.05, $155.6 , $15.6 ,High
FA-2015-1519,23/05/2015,27/05/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,High
FA-2015-1530,26/07/2015,05/08/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Medium
FA-2015-1541,29/07/2015,05/08/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,High
FA-2015-1552,12/04/2015,14/04/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,High
FA-2015-1563,25/10/2015,28/10/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,Medium
FA-2015-1574,15/05/2015,18/05/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-1585,19/01/2015,24/01/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.02, $158.1 , $15.8 ,Medium
FA-2015-1596,04/01/2015,13/01/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.05, $118.4 , $11.8 ,Medium
FA-2015-1607,23/07/2015,25/07/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Medium
FA-2015-1618,07/02/2015,14/02/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-1629,06/12/2015,07/12/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,Medium
FA-2015-1640,30/09/2015,02/10/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-1651,09/06/2015,16/06/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Low
FA-2015-1662,08/04/2015,14/04/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-1673,17/10/2015,20/10/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Medium
FA-2015-1684,19/09/2015,28/09/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-1695,02/10/2015,04/10/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Medium
FA-2015-1706,22/06/2015,30/06/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,High
FA-2015-1717,10/08/2015,12/08/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.03, $130.8 , $13.1 ,Medium
FA-2015-1728,11/01/2015,16/01/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.04, $118.4 , $11.8 ,High
FA-2015-1739,26/06/2015,04/07/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.02, $163.0 , $16.3 ,Low
FA-2015-1750,16/04/2015,23/04/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.04, $118.4 , $11.8 ,Low
FA-2015-1761,23/05/2015,27/05/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,High
FA-2015-1772,30/04/2015,01/05/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.03, $153.1 , $15.3 ,High
FA-2015-1783,03/08/2015,08/08/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-1794,05/11/2015,14/11/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Medium
FA-2015-1805,29/09/2015,09/10/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,High
FA-2015-1816,21/11/2015,23/11/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Medium
FA-2015-1827,25/05/2015,01/06/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.03, $153.1 , $15.3 ,Medium
FA-2015-1838,27/11/2015,06/12/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-1849,01/04/2015,03/04/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.03, $153.1 , $15.3 ,Medium
FA-2015-1860,16/08/2015,24/08/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Medium
FA-2015-1871,11/08/2015,12/08/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.05, $118.4 , $11.8 ,High
FA-2015-1882,21/09/2015,29/09/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.02, $158.1 , $15.8 ,Medium
FA-2015-1893,12/02/2015,16/02/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,Medium
FA-2015-1904,30/08/2015,09/09/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-1915,17/08/2015,19/08/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,Low
FA-2015-1926,07/05/2015,13/05/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,High
FA-2015-1937,19/08/2015,20/08/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Medium
FA-2015-1948,20/09/2015,26/09/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-1959,01/07/2015,10/07/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.03, $130.8 , $13.1 ,High
FA-2015-1970,13/11/2015,22/11/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,Medium
FA-2015-1981,08/07/2015,14/07/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,High
FA-2015-1992,26/09/2015,02/10/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Medium
FA-2015-2003,10/08/2015,20/08/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,High
FA-2015-2014,22/08/2015,31/08/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.02, $158.1 , $15.8 ,Medium
FA-2015-2025,26/12/2015,02/01/2016,7,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,High
FA-2015-2036,29/12/2015,02/01/2016,4,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-2047,01/02/2015,08/02/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,High
FA-2015-2058,16/11/2015,23/11/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,High
FA-2015-2069,14/02/2015,20/02/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,Medium
FA-2015-2080,05/08/2015,15/08/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,Medium
FA-2015-2091,16/09/2015,20/09/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.05, $155.6 , $15.6 ,Medium
FA-2015-2102,31/10/2015,05/11/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,High
FA-2015-2113,09/08/2015,13/08/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,Medium
